composer,title,folder,xml_score,midi_score,midi_performance,performance_annotations,midi_score_annotations,maestro_midi_performance,maestro_audio_performance,start,end,audio_performance,split
Chopin,Etudes_op_10_4,Chopin/Etudes_op_10/4,Chopin/Etudes_op_10/4/xml_score.musicxml,Chopin/Etudes_op_10/4/midi_score.mid,Chopin/Etudes_op_10/4/ZhaoA03M.mid,Chopin/Etudes_op_10/4/ZhaoA03M_annotations.txt,Chopin/Etudes_op_10/4/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--3.midi,{maestro}/2017/MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--3.wav,,,Chopin/Etudes_op_10/4/ZhaoA03M.wav,train
Chopin,Etudes_op_10_4,Chopin/Etudes_op_10/4,Chopin/Etudes_op_10/4/xml_score.musicxml,Chopin/Etudes_op_10/4/midi_score.mid,Chopin/Etudes_op_10/4/Zuber02.mid,Chopin/Etudes_op_10/4/Zuber02_annotations.txt,Chopin/Etudes_op_10/4/midi_score_annotations.txt,,,,,,train
Chopin,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Chopin/Etudes_op_10/8/BENABD02.mid,Chopin/Etudes_op_10/8/BENABD02_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,,val
Chopin,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Chopin/Etudes_op_10/8/Benabdallah02.mid,Chopin/Etudes_op_10/8/Benabdallah02_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,,val
Chopin,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Chopin/Etudes_op_10/8/CHOE01.mid,Chopin/Etudes_op_10/8/CHOE01_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,,val
Chopin,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Chopin/Etudes_op_10/8/ChenJie03.mid,Chopin/Etudes_op_10/8/ChenJie03_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,,val
Chopin,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Chopin/Etudes_op_10/8/FONG02.mid,Chopin/Etudes_op_10/8/FONG02_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,,val
Chopin,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Chopin/Etudes_op_10/8/Georgieva03.mid,Chopin/Etudes_op_10/8/Georgieva03_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,,val
Chopin,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Chopin/Etudes_op_10/8/IVLEVA02.mid,Chopin/Etudes_op_10/8/IVLEVA02_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,,val
Chopin,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Chopin/Etudes_op_10/8/Kwok02.mid,Chopin/Etudes_op_10/8/Kwok02_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,,val
Chopin,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Chopin/Etudes_op_10/8/KyykhynenT09M.mid,Chopin/Etudes_op_10/8/KyykhynenT09M_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,{maestro}/2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_18_R1_2014_wav--3.midi,{maestro}/2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_18_R1_2014_wav--3.wav,,,Chopin/Etudes_op_10/8/KyykhynenT09M.wav,val
Chopin,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Chopin/Etudes_op_10/8/LeeEunjin02.mid,Chopin/Etudes_op_10/8/LeeEunjin02_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,,val
Chopin,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Chopin/Etudes_op_10/8/LeeHwakyu02.mid,Chopin/Etudes_op_10/8/LeeHwakyu02_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,,val
Chopin,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Chopin/Etudes_op_10/8/LeeJisun02.mid,Chopin/Etudes_op_10/8/LeeJisun02_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,,val
Chopin,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Chopin/Etudes_op_10/8/LiuLangning02.mid,Chopin/Etudes_op_10/8/LiuLangning02_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,,val
Chopin,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Chopin/Etudes_op_10/8/Lou03M.mid,Chopin/Etudes_op_10/8/Lou03M_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,{maestro}/2011/MIDI-Unprocessed_24_R1_2011_MID--AUDIO_R1-D9_10_Track10_wav.midi,{maestro}/2011/MIDI-Unprocessed_24_R1_2011_MID--AUDIO_R1-D9_10_Track10_wav.wav,,,Chopin/Etudes_op_10/8/Lou03M.wav,val
Chopin,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Chopin/Etudes_op_10/8/LuEric03M.mid,Chopin/Etudes_op_10/8/LuEric03M_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,{maestro}/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_17_R1_2013_wav--3.midi,{maestro}/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_17_R1_2013_wav--3.wav,,,Chopin/Etudes_op_10/8/LuEric03M.wav,val
Chopin,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Chopin/Etudes_op_10/8/Masycheva02.mid,Chopin/Etudes_op_10/8/Masycheva02_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,,val
Chopin,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Chopin/Etudes_op_10/8/MiyashitaM05M.mid,Chopin/Etudes_op_10/8/MiyashitaM05M_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_09_R1_2015_wav--3.midi,{maestro}/2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_09_R1_2015_wav--3.wav,,,Chopin/Etudes_op_10/8/MiyashitaM05M.wav,val
Chopin,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Chopin/Etudes_op_10/8/ParkH02.mid,Chopin/Etudes_op_10/8/ParkH02_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,,val
Chopin,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Chopin/Etudes_op_10/8/Rizikov03M.mid,Chopin/Etudes_op_10/8/Rizikov03M_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,{maestro}/2011/MIDI-Unprocessed_19_R1_2011_MID--AUDIO_R1-D7_14_Track14_wav.midi,{maestro}/2011/MIDI-Unprocessed_19_R1_2011_MID--AUDIO_R1-D7_14_Track14_wav.wav,,,Chopin/Etudes_op_10/8/Rizikov03M.wav,val
Chopin,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Chopin/Etudes_op_10/8/SCHU03.mid,Chopin/Etudes_op_10/8/SCHU03_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,,val
Chopin,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Chopin/Etudes_op_10/8/Sekino03.mid,Chopin/Etudes_op_10/8/Sekino03_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,,val
Chopin,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Chopin/Etudes_op_10/8/Shilyaev02.mid,Chopin/Etudes_op_10/8/Shilyaev02_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,,val
Chopin,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Chopin/Etudes_op_10/8/Soukhovetski02.mid,Chopin/Etudes_op_10/8/Soukhovetski02_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,,val
Chopin,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Chopin/Etudes_op_10/8/Tak02.mid,Chopin/Etudes_op_10/8/Tak02_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,,val
Chopin,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Chopin/Etudes_op_10/8/Tetzloff02.mid,Chopin/Etudes_op_10/8/Tetzloff02_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,,val
Chopin,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Chopin/Etudes_op_10/8/Tetzloff07M.mid,Chopin/Etudes_op_10/8/Tetzloff07M_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,{maestro}/2008/MIDI-Unprocessed_15_R1_2008_01-04_ORIG_MID--AUDIO_15_R1_2008_wav--4.midi,{maestro}/2008/MIDI-Unprocessed_15_R1_2008_01-04_ORIG_MID--AUDIO_15_R1_2008_wav--4.wav,,,Chopin/Etudes_op_10/8/Tetzloff07M.wav,val
Chopin,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Chopin/Etudes_op_10/8/YOU02.mid,Chopin/Etudes_op_10/8/YOU02_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,,val
Chopin,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Chopin/Etudes_op_10/8/Zhou03M.mid,Chopin/Etudes_op_10/8/Zhou03M_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,{maestro}/2011/MIDI-Unprocessed_04_R1_2011_MID--AUDIO_R1-D2_04_Track04_wav.midi,{maestro}/2011/MIDI-Unprocessed_04_R1_2011_MID--AUDIO_R1-D2_04_Track04_wav.wav,,,Chopin/Etudes_op_10/8/Zhou03M.wav,val
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/ChenS02.mid,Chopin/Etudes_op_25/11/ChenS02_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,,,,,,test
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/Gorucan02.mid,Chopin/Etudes_op_25/11/Gorucan02_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,,,,,,test
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/Guzman04.mid,Chopin/Etudes_op_25/11/Guzman04_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,,,,,,test
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/HouMiao_2009_02.mid,Chopin/Etudes_op_25/11/HouMiao_2009_02_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,,,,,,test
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/Huang02.mid,Chopin/Etudes_op_25/11/Huang02_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,,,,,,test
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/KOLESO02.mid,Chopin/Etudes_op_25/11/KOLESO02_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,,,,,,test
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/KimSuyeon03M.mid,Chopin/Etudes_op_25/11/KimSuyeon03M_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,{maestro}/2011/MIDI-Unprocessed_17_R1_2011_MID--AUDIO_R1-D7_04_Track04_wav.midi,{maestro}/2011/MIDI-Unprocessed_17_R1_2011_MID--AUDIO_R1-D7_04_Track04_wav.wav,,,Chopin/Etudes_op_25/11/KimSuyeon03M.wav,test
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/Kochetkova02.mid,Chopin/Etudes_op_25/11/Kochetkova02_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,,,,,,test
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/Kociuban02.mid,Chopin/Etudes_op_25/11/Kociuban02_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,,,,,,test
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/KyykhynenT10M.mid,Chopin/Etudes_op_25/11/KyykhynenT10M_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,{maestro}/2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_18_R1_2014_wav--4.midi,{maestro}/2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_18_R1_2014_wav--4.wav,,,Chopin/Etudes_op_25/11/KyykhynenT10M.wav,test
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/LeeKoeun02.mid,Chopin/Etudes_op_25/11/LeeKoeun02_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,,,,,,test
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/Lisiecki07M.mid,Chopin/Etudes_op_25/11/Lisiecki07M_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,{maestro}/2008/MIDI-Unprocessed_11_R1_2008_01-04_ORIG_MID--AUDIO_11_R1_2008_wav--4.midi,{maestro}/2008/MIDI-Unprocessed_11_R1_2008_01-04_ORIG_MID--AUDIO_11_R1_2008_wav--4.wav,,,Chopin/Etudes_op_25/11/Lisiecki07M.wav,test
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/MiyashitaM03M.mid,Chopin/Etudes_op_25/11/MiyashitaM03M_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_051_PIANO051_MID--AUDIO-split_07-06-17_Piano-e_3-02_wav--3.midi,{maestro}/2017/MIDI-Unprocessed_051_PIANO051_MID--AUDIO-split_07-06-17_Piano-e_3-02_wav--3.wav,,,Chopin/Etudes_op_25/11/MiyashitaM03M.wav,test
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/Richardson_2013_08M.mid,Chopin/Etudes_op_25/11/Richardson_2013_08M_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,{maestro}/2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_08_R2_2013_wav--2.midi,{maestro}/2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_08_R2_2013_wav--2.wav,,,Chopin/Etudes_op_25/11/Richardson_2013_08M.wav,test
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/Richardson_2015_03M.mid,Chopin/Etudes_op_25/11/Richardson_2015_03M_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_08_R1_2015_wav--3.midi,{maestro}/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_08_R1_2015_wav--3.wav,,,Chopin/Etudes_op_25/11/Richardson_2015_03M.wav,test
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/Seo02.mid,Chopin/Etudes_op_25/11/Seo02_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,,,,,,test
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/Sham02M.mid,Chopin/Etudes_op_25/11/Sham02M_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,{maestro}/2011/MIDI-Unprocessed_16_R1_2011_MID--AUDIO_R1-D6_13_Track13_wav.midi,{maestro}/2011/MIDI-Unprocessed_16_R1_2011_MID--AUDIO_R1-D6_13_Track13_wav.wav,,,Chopin/Etudes_op_25/11/Sham02M.wav,test
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/Shychko03M.mid,Chopin/Etudes_op_25/11/Shychko03M_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,{maestro}/2011/MIDI-Unprocessed_11_R1_2011_MID--AUDIO_R1-D4_09_Track09_wav.midi,{maestro}/2011/MIDI-Unprocessed_11_R1_2011_MID--AUDIO_R1-D4_09_Track09_wav.wav,,,Chopin/Etudes_op_25/11/Shychko03M.wav,test
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/Song02M.mid,Chopin/Etudes_op_25/11/Song02M_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,{maestro}/2011/MIDI-Unprocessed_13_R1_2011_MID--AUDIO_R1-D5_03_Track03_wav.midi,{maestro}/2011/MIDI-Unprocessed_13_R1_2011_MID--AUDIO_R1-D5_03_Track03_wav.wav,,,Chopin/Etudes_op_25/11/Song02M.wav,test
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/SunJay03.mid,Chopin/Etudes_op_25/11/SunJay03_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,,,,,,test
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/Tan03.mid,Chopin/Etudes_op_25/11/Tan03_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,,,,,,test
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/Tang03.mid,Chopin/Etudes_op_25/11/Tang03_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,,,,,,test
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/WangA02M.mid,Chopin/Etudes_op_25/11/WangA02M_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_18_R1_2015_wav--2.midi,{maestro}/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_18_R1_2015_wav--2.wav,,,Chopin/Etudes_op_25/11/WangA02M.wav,test
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/WangV02.mid,Chopin/Etudes_op_25/11/WangV02_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,,,,,,test
